qpid,cluster_GSZ,cluster_RM1sum,cluster_size,cluster_desccount,RM2,val_avg,jac_avg,desc,genename
FUN_027517-T1,1094.09780631,38.2163767802,62,4863,1.13112904567,0.195256385703,0.000201936272263,cystathionine gamma-lyase,CTH
FUN_027536-T1,3173.2795539,1.67054526165,3,28,1.85931182156,0.0,0.0,pathogen-related protein-like,
FUN_027545-T1,1378.51287955,50.8374379165,74,3657,1.17458981694,0.062609806837,7.33746419069e-05,Ubiquitin-conjugating enzyme,UBE2N
FUN_027554-T1,2974.46422422,32.4688541881,56,594,1.83228805432,0.0990467218154,0.000380103494413,Laminin subunit beta-1,LAMB1
FUN_027641-T1,1881.37096932,69.3228272445,98,2599,1.45885196947,0.219427259957,0.000356698115149,Ribosomal protein L19,
FUN_027702-T1,9.52048446115e-14,0.562765357813,1,29,0.591588600783,0.0029973068668,1.4071596325e-06,Mitotic apparatus protein p62,
FUN_027747-T1,3437.6183839,45.1335517028,78,620,2.03570777453,0.133319202845,6.21732454876e-05,Dicarbonyl and L-xylulose reductase,DCXR
FUN_027795-T1,4118.84497586,56.9482156986,78,432,2.28735172192,0.0939857960233,6.29841842975e-05,Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon,YWHAE
FUN_027896-T1,512.886581062,63.3501815142,99,35328,1.0963244046,0.56824216356,7.12744203478e-05,Glucose-6-phosphate isomerase b,
FUN_027920-T1,281.176385167,20.8580431286,34,40381,0.74205360734,0.0746846083034,1.05435955201e-05,L-sulfolactate dehydrogenase,MDH
FUN_027928-T1,4095.09329662,51.7272714872,78,437,2.28320750672,0.104017650633,0.00204166166019,N-ethylmaleimide-sensitive factor attachment protein, alpha b,NAPA
FUN_027971-T1,2798.26889884,1.82401094779,3,36,1.71169569698,0.00450552280405,1.0517723367e-05,Tripartite motif-containing protein 56,LOC106168199
FUN_028019-T1,548.648834093,57.8596558849,97,30250,1.02665999988,0.409811730394,1.24569496204e-05,Phosphoglycerate dehydrogenase,PHGDH
FUN_028084-T1,481.603184145,66.2142158383,99,40042,0.89865473345,0.218889076565,0.00011246059921,Cytosolic malate dehydrogenase,
FUN_028224-T1,928.094282662,65.7120529743,94,10243,1.18284716277,0.41812936692,4.42617891711e-05,Calcium-transporting ATPase,
FUN_028338-T1,1083.72516533,9.76252802193,17,1357,1.10399706857,0.151899902148,2.71474567272e-06,ATP synthase subunit d, mitochondrial,
FUN_028435-T1,2067.77324385,44.8171261936,70,1537,1.45172696528,0.0653160229813,8.7779272692e-06,Eukaryotic translation elongation factor 1 gamma,EEF1G
FUN_028437-T1,172.92792197,3.81135674253,6,18844,0.663001024943,0.00722612737457,4.32319188655e-07,Alpha-1,4 glucan phosphorylase,
FUN_028437-T2,172.921511564,3.81304514446,6,18844,0.662998460324,0.00722612651393,4.32319137165e-07,Alpha-1,4 glucan phosphorylase,
FUN_028523-T2,1109.01132785,61.5895955256,99,7558,1.156906813,0.232631506845,0.000379161429004,Malic enzyme,
FUN_028523-T1,1108.94180323,61.3668326885,99,7558,1.15688556065,0.2326438787,0.000379182316754,Malic enzyme,
FUN_028579-T1,404.895122698,32.3011823058,58,33207,0.768199181659,0.0306436178579,7.55731733784e-07,Mitochondrial atp synthase chain,atp synthase chain mitochondrial,
FUN_028645-T1,2710.80864338,67.2943734556,98,1252,1.75746883819,0.156732396,0.00386054781421,Transcription factor BTF3,BTF3L4
FUN_028646-T1,8.13076738529e-12,0.517212770264,1,268,0.590774056392,0.00146044823425,9.41387522395e-07,Nuclear autoantigenic sperm protein,
FUN_028652-T1,2460.29450723,13.9799269192,22,341,1.6342847813,0.113384553763,0.00365824560175,Allograft inflammatory factor,
FUN_028675-T1,2266.18137507,38.0090132204,57,1042,1.54906251331,0.099223189194,8.36502262816e-05,Ribosomal protein rpl3,RPL21
FUN_028691-T1,529.627505779,30.2622274026,47,15731,0.823377825202,0.0406165502114,2.56390948816e-06,Glycine C-acetyltransferase,
FUN_028786-T1,799.641359616,70.0160308223,98,14390,0.97104645677,0.115451024919,4.34858346982e-05,Proteasome endopeptidase complex,PSMA6
FUN_028894-T1,1677.93598263,26.2318753688,38,1267,1.29222065887,0.0585770334536,2.1904249294e-05,Large subunit ribosomal protein L11e,
FUN_029247-T1,693.876015127,62.147209257,98,19116,0.957291387108,0.169321079583,4.04438988609e-05,Cytoplasmic aspartate aminotransferase,GOT1
FUN_029276-T1,301.209769491,40.119997259,73,75474,0.768335926024,0.109122085929,0.000865634267179,Microsomal glutathione-s-transferase,MGST1
FUN_029350-T1,2486.28554857,25.6721370167,47,714,1.59722986783,0.0239915808771,5.52702850627e-06,IGF-II mRNA-binding protein isoform A,
FUN_029352-T1,1319.5011744,32.9053561079,52,2804,1.12468440383,0.0129863469841,5.85084001465e-05,Benzodiazepine receptor ligand,DBI
FUN_029574-T1,1991.3238309,34.7801343415,54,1278,1.42313909385,0.0690727169898,5.10740640543e-05,Small subunit ribosomal protein S10e,RPS10
FUN_029733-T1,2143.07471483,52.2751547736,96,1962,1.61695434388,0.320231119432,9.82322367833e-05,1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase,ADI1
FUN_029764-T1,50.1380805054,1.14154304746,2,74715,0.621742898733,0.0220521975686,9.09695336829e-08,Glutathione-S-transferase,
FUN_029779-T1,2867.32162921,33.1381304871,58,662,1.75437454378,0.0329154210688,3.59464983037e-05,THO complex subunit,ALYREF
FUN_029802-T1,2204.74095012,67.3559719445,100,1931,1.5498319597,0.147047315003,2.51349848033e-05,T-complex protein 1 subunit delta,
FUN_029888-T1,2002.79250706,67.9253357766,92,2154,1.47120116919,0.151064771332,0.000991878148045,40S ribosomal protein S26,RPS26
FUN_029900-T1,6.21578778516e-11,0.520786632422,1,741,0.590833740115,0.00157309438399,4.55497007091e-09,Ubiquitin carboxyl-terminal hydrolase (Fragment),
FUN_029937-T1,813.193653804,65.2557866337,95,13491,0.994896041623,0.150221230984,6.6383970748e-05,Proteasome subunit beta,PSMB3
FUN_029949-T1,2931.32445491,54.8332015434,88,962,1.80482020774,0.0797693329422,0.000633965854319,Glutamate formiminotransferase / formiminotetrahydrofolate cyclodeaminase,FTCD
FUN_029958-T1,4023.39582,41.6600142458,64,371,2.22517109017,0.0486951644889,0.000216249378742,Nonmuscle myosin essential light chain,
FUN_030215-T1,1597.03318591,45.2022059598,70,2577,1.27645614315,0.0898921227272,2.18702199952e-06,T-complex protein subunit alpha,
FUN_030290-T3,1466.33640843,36.8494832337,63,2751,1.20691652902,0.057317874637,0.000174604550977,Putative cytochrome b5 outer mitochondrial membrane variant 1,CYB5A
FUN_030618-T1,2324.93044364,4.24526236047,8,139,1.52848358212,0.0160592375775,4.37512340726e-07,Alpha-2-macroglobulin like 1,A2ML1
FUN_030688-T1,4282.04286596,50.9802670854,96,492,2.34529407402,0.0797625663168,0.0101383746113,Class II Aldolase and Adducin domain protein,HTS
FUN_030769-T1,1170.05853644,63.5328389347,99,6790,1.40357966654,0.651850577368,0.00377229817771,Neurohemerythrin,
FUN_030773-T1,320.277698881,1.2325174203,2,1828,0.743315071952,0.0475539764963,1.92428399691e-05,Transgelin,
FUN_030821-T2,713.731944466,1.10769989283,2,369,0.876249437785,0.00142766023363,3.718098273e-09,Glycogenin-1,
FUN_030897-T1,4655.64129593,36.4669032103,60,260,2.48710374219,0.0657460985859,8.95786038228e-05,Piwi Like RNA-Mediated Gene Silencing 1,PIWIL1
FUN_030921-T1,559.775680185,2.58942929728,4,1194,0.816144789641,0.00421598014453,2.40449557415e-06,Urocanate hydratase like (Fragment),
FUN_030922-T1,633.398818531,35.6019410221,64,14980,0.897678204943,0.102480460347,0.000201677358513,LOW QUALITY PROTEIN: urocanate hydratase,UROC1
FUN_030988-T1,1540.31009706,56.4990495566,98,3878,1.41698703003,0.397854249389,1.19515505175e-05,Glycerol-3-phosphate dehydrogenase [NAD(+)] cytoplasmic,
FUN_030990-T1,691.447204439,62.2317602374,99,19446,1.06814452074,0.380312106663,1.11216542352e-05,3-hydroxyisobutyrate dehydrogenase a,
FUN_031094-T1,1890.02996581,57.8950954815,84,2206,1.41941554652,0.138479656263,0.000467118668951,Ribosomal protein S24,
FUN_031278-T1,1.00055108519e-09,0.530423053613,1,2973,0.630375341904,0.0761791400089,1.98849229989e-05,Profilin,
FUN_031314-T1,863.902024894,17.9812286344,29,3647,0.941014067103,0.010288855452,8.18779871101e-06,Flotillin,FLO2
FUN_031384-T1,5742.84663391,18.9302379009,33,94,2.89489823206,0.0146122861783,0.000753341303351,Glutamine amidotransferase like class 1 domain containing 3A,
FUN_031434-T1,2952.89233654,67.9905774222,100,1077,2.01437085286,0.458893699799,1.28673234086e-05,ATP-citrate synthase,
FUN_031435-T1,9.6859534599e-11,0.522246135638,1,925,0.592199441004,0.00414988864067,1.21256007539e-09,ATP-citrate synthase,
FUN_031476-T1,450.717945147,66.686671548,99,45751,0.894267889671,0.23392137278,0.000119201943389,Citrate mitochondrial,
FUN_031484-T1,459.08028944,68.410413337,98,43638,0.904824462491,0.247531279726,3.84230237765e-05,Elongation factor 1-alpha,
FUN_031628-T1,482.361052153,70.1963557411,97,39132,0.842964384602,0.113245081521,3.52671478786e-06,ATP synthase subunit beta,ATP5F1B
FUN_031729-T2,1280.59297549,35.2418531536,55,3139,1.13123026621,0.0546885030148,0.000408470869033,Myosin essential light chain striated adductor,MLC-C
FUN_031830-T1,747.946605708,13.1923030391,24,4027,0.919472153299,0.0571573977021,4.5116773191e-06,Acetyl-CoA carboxylase alpha,
FUN_031869-T1,1964.12498173,7.52930305803,14,341,1.3778762991,0.00420040108172,4.69182590618e-06,N-terminal acetyltransferase A, auxiliary subunit,ST13
FUN_031957-T1,462.673133283,15.5778311407,25,10941,0.809854500591,0.0656197809019,0.0003381700125,Putative thioredoxin/protein disulfide isomerase,PDIA6
FUN_032011-T1,3189.99256468,43.7419644696,61,563,1.92543486527,0.112135384377,0.000304283746467,Actin-related protein 3-A,ACTR3
FUN_032057-T1,413.467728969,46.6979876939,86,47241,0.884821132807,0.244207753575,0.000196591234414,thiosulfate sulfurtransferase,MPST
FUN_032308-T1,3474.7484434,47.4303219204,82,638,2.05776174829,0.146858380623,0.00137145995129,Macrophage migration inhibitory factor,MIF
FUN_032383-T1,1742.24106223,58.3693136871,83,2568,1.35153906496,0.121962004711,0.000138878398031,Ribosomal protein S6,RPS6
FUN_032429-T1,3070.59057073,53.418207928,87,867,1.86988224763,0.0974175381132,0.00073620679677,Cytosolic non-specific dipeptidase,CNDP2
FUN_032507-T1,483.961401253,4.34030195111,8,3210,0.831742955038,0.0908646083085,7.6066769196e-06,Enolase-phosphatase E1,ENOPH1
FUN_032886-T1,245.316222646,26.6071997865,51,79499,0.709552785209,0.04042688082,2.46579605712e-06,Hydroxyacid-oxoacid transhydrogenase,ADHFE1
FUN_032915-T1,4335.14295688,1.49755109375,2,4,2.32601309691,0.00369040283555,3.258518245e-08,Histone 4,
FUN_033116-T1,2985.59348685,54.7243696907,87,917,1.8183472218,0.0643527228273,0.00014419812505,unconventional myosin-VI,MYO6
FUN_033256-T1,4345.66992104,52.0613077068,79,393,2.37799824176,0.0938189124672,0.000312486578744,Shwachman-Bodian-Diamond syndrome,SBDS
FUN_033257-T1,2237.70554155,39.0545502779,58,1087,1.51596007967,0.0582565733591,9.39585574521e-05,Ribosomal protein lateral stalk subunit P2,
FUN_033352-T1,964.388880923,62.0672125503,98,9894,1.01451536499,0.0731309967324,1.92178477985e-05,Pyruvate dehydrogenase E1 component subunit alpha type I, mitochondrial,
FUN_033448-T1,591.159900545,22.2344125193,38,10201,0.838434933033,0.0225863461486,1.04678341749e-05,Cleavage and polyadenylation specificity factor subunit 2,
FUN_033448-T2,591.407315488,22.0243662447,38,10193,0.838556909249,0.0226297618932,1.04625002585e-05,Cleavage and polyadenylation specificity factor subunit 2,
FUN_033451-T1,2297.59861485,48.6194076996,63,1121,1.5463377457,0.0703731216604,2.72640399549e-05,Guanine nucleotide-binding protein subunit beta,GPB-1
FUN_033571-T1,4747.32713266,47.1915593993,77,321,2.53310281263,0.0833360944575,0.000191475164109,Dipeptidyl peptidase 1,CTSC
FUN_033626-T1,6.85065763899e-12,0.523929365266,1,246,0.59,0.0,0.0,Reticulocalbin-2,
FUN_033717-T1,3041.50072409,34.4830055482,61,618,1.87564206642,0.130248939662,0.000491938254923,Staphylococcal nuclease domain-containing protein 1 (Fragment),SND1
FUN_033898-T1,2737.77339706,37.1949727981,60,752,1.73177578443,0.0880478024359,5.45158561429e-05,Rho guanine dissociation factor,
FUN_033994-T1,3.67800770502e-13,0.555831173183,1,57,0.59107880488,0.00203512526037,9.42462207033e-06,Ribonuclease Oy,
FUN_034019-T1,4281.39348063,52.4721486884,88,451,2.33586362773,0.0628046372584,0.000988886476459,USO1 vesicle transport factor,USO1
FUN_034042-T1,321.509610574,51.1974380668,95,86143,0.835396096021,0.220358567454,0.000110552034545,Thioredoxin,TRXA
FUN_034152-T1,1164.48827307,63.7370767904,98,6788,1.30610520374,0.47217949753,0.00273804109048,myohemerythrin,
FUN_034212-T1,2154.37988022,21.6553253581,39,789,1.47223323467,0.0386428830837,2.77272795332e-05,Myosin heavy chain, non-muscle,MYH9
FUN_034331-T1,3730.7657185,6.4479912871,10,67,2.18701870351,0.197568793392,4.77805002048e-05,Extracellular globin,
FUN_034332-T1,3067.27256597,4.03740400401,6,59,1.95046027374,0.251981339702,5.68653595394e-05,Extracellular globin,
FUN_034333-T1,4776.72515583,11.1809882223,18,73,2.53655451633,0.0676668061057,5.2337914244e-05,Giant hemoglobin AIII chain,
FUN_034450-T1,3744.31391709,34.8519365508,60,401,2.10627757536,0.0349649312693,0.00102974748249,Mitochondrial taurocyamine kinase,
FUN_034517-T1,723.79729165,58.9748833816,98,17568,1.08073892419,0.379651545052,0.000234432445414,retinoid-inducible serine carboxypeptidase,SCPEP1
FUN_034566-T1,2196.18329263,62.0954483434,99,1927,1.50460696385,0.0681757169007,2.5841994464e-05,Eukaryotic translation initiation factor 3 subunit B,EIF3B
FUN_034771-T1,877.651610597,29.523578253,49,5975,0.966741170678,0.048453485819,8.94775379685e-06,Adenosine kinase a,
FUN_034815-T1,1999.08173575,30.0640957725,52,1218,1.43283306958,0.0815098306253,8.25237126897e-06,fatty acid synthase,FASN
FUN_034859-T1,1049.62418165,24.610424121,36,3069,1.05708831982,0.0891105150979,0.00050370774918,Prohibitin protein WPH,
FUN_034909-T1,2590.15723576,45.3041161785,62,868,1.65145706624,0.0479120713406,3.8706399161e-05,Rab GTPase,RAB6A
FUN_034929-T1,2951.45956752,53.0187031624,84,906,1.81635468213,0.0863578575084,5.95321868504e-05,Ubiquitin activating enzyme,UBA1
FUN_035309-T1,1275.08860245,38.4644493391,55,3178,1.11824701415,0.0343612313101,6.02901126355e-06,Vacuolar ATP synthase catalytic subunit A,
FUN_035357-T1,5024.98899881,50.8477625582,85,316,2.65117428579,0.0965546396199,0.000236363217373,LOW QUALITY PROTEIN: tetratricopeptide repeat protein 38,TTC38
FUN_035541-T1,2428.69108854,56.0220716085,96,1529,1.60578749013,0.08360286098,7.69194973718e-05,Eukaryotic translation initiation factor 2A,EIF2A
FUN_035567-T1,441.597754812,59.1306999107,98,47204,0.817076954971,0.0951654565996,8.05242179908e-06,Gamma-glutamylmethylamide synthetase,GLNT
FUN_035821-T1,222.449053413,60.5668135681,96,181799,0.779755216395,0.190138212348,0.000117124268916,Peptidyl-prolyl cis-trans isomerase,
FUN_035931-T1,1028.81762843,52.9411359667,99,8780,1.11768402216,0.219161589852,6.64083903825e-05,Ubiquitin carboxyl-terminal hydrolase,UCHL3
FUN_036059-T1,3324.34540748,30.923368827,50,425,1.95790471482,0.0720031852129,0.000243183108322,Septin-7 isoform A,SEPT7
FUN_036097-T1,1671.42036467,13.7657714408,23,773,1.27152620105,0.0244491482221,3.31045447638e-07,Mitochondrial ubiquinol cytochrome c reductase (Fragment),
FUN_036204-T1,2737.54543503,8.75053119875,16,200,1.69821574894,0.0248843999764,0.000442146846029,lethal(2) giant larvae protein homolog 1,
FUN_036204-T2,4233.47201262,33.7205932096,65,340,2.31394855824,0.0575399656289,0.00317857052396,LLGL1, scribble cell polarity complex component,LLGL1
FUN_036379-T1,362.811110343,27.7207851941,51,36350,0.761714631507,0.0501688246419,3.55154636407e-05,Alpha-carbonic anhydrase,
FUN_036384-T1,1241.04299366,40.6415396301,63,3841,1.10548819188,0.0359809906253,5.34691710401e-05,Mitochondrial mortalin splice variant,
FUN_036457-T1,3701.08785753,4.14290395612,7,48,2.07355823396,0.00589261911686,1.40739308939e-07,Mitochondrial 10-formyltetrahydrofolate dehydrogenase,ALDH1L2
FUN_036468-T1,1560.60236996,47.7206920332,80,3086,1.23310296517,0.0355857797063,7.76971774627e-05,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit,NDUFA5
FUN_036490-T1,4273.83729357,43.7765930244,73,374,2.3229242186,0.0440842752109,0.00123176563364,Mitochondrial taurocyamine kinase,
FUN_036572-T1,497.719194459,65.4733929252,99,37515,0.915218020568,0.237978931221,7.54618967537e-05,Phosphoglycerate kinase,
FUN_036642-T1,1745.31861628,51.8119697986,82,2529,1.35499854167,0.126147021817,0.000658679634098,LOW QUALITY PROTEIN: cathepsin B,CTSB
FUN_036643-T1,1572.71611647,29.389733003,51,1937,1.25778021608,0.0729980352906,0.000240539366952,Cathepsin B precursor,CTSB
FUN_036647-T1,595.954433586,64.4686241758,100,26440,0.955379664748,0.239612136177,0.00017295698687,Nicotinate phosphoribosyltransferase,
FUN_036750-T1,1469.91982968,31.7834646716,48,2086,1.20362587499,0.0484110043187,5.54168652816e-06,mitochondrial dicarboxylate carrier,SLC25A10
FUN_036775-T1,326.188772786,46.1833602845,85,75002,0.79180997444,0.134591025636,6.10869484445e-05,Mu class glutathione S-transferase,
FUN_036777-T1,3097.73515276,51.5321191694,77,754,1.88080430362,0.0975076560524,0.00155924036974,ADP ribosylation factor like GTPase 8A,ARL8A
FUN_036870-T1,4159.15646612,26.0112329532,47,255,2.32417129134,0.133035021721,7.16875374939e-06,Death-associated protein 1,DAP
FUN_036920-T1,2192.53626376,9.80654162585,18,351,1.47536942245,0.0157634695137,1.39052759599e-05,Putative calcium/calmodulin-dependent serine protein kinase/membrane-associated guanylate kinase,
FUN_037071-T1,259.065724756,54.1135872225,87,121657,0.759453072639,0.124201002933,1.25591034547e-05,Dipeptidyl aminopeptidase acylaminoacyl peptidase,
FUN_037136-T1,3183.0356026,6.62732350713,11,102,1.88041287343,0.032449905442,9.12523959861e-06,Calcium/calmodulin-dependent protein kinase type II alpha chain,
FUN_037138-T1,611.489682068,1.20393483285,2,502,0.836413759208,0.00342997375858,1.44255413025e-08,Propionyl-CoA carboxylase alpha chain, mitochondrial (Fragment),
FUN_037139-T1,1200.15106514,2.81567777326,5,326,1.07393449217,0.00730955707236,4.30383218535e-08,Propionyl-carboxylase alpha mitochondrial,
FUN_037166-T1,556.369021512,19.0373331515,35,10614,0.828609916109,0.0302993475889,0.000182664093064,mitochondrial amidoxime reducing component 2,MARC2
FUN_037221-T1,2041.70929522,42.8000752458,65,1464,1.42939423629,0.0428440009752,0.000159884360218,Nascent polypeptide-associated complex subunit alpha,NACA
FUN_037292-T1,299.561200472,42.4515343054,75,78293,0.781278599862,0.134818879484,5.67732619875e-06,Long-chain-fatty-acid--CoA ligase,
FUN_037302-T1,3706.5153746,56.0472177241,80,547,2.1003382976,0.052322810495,5.29096371563e-05,Putative gtpase rab2 small g protein superfamily,RAB10
FUN_037354-T1,4550.9892344,44.773838894,69,313,2.45559602127,0.085279679479,0.000104869279534,Ras suppressor protein 1,RSU1
FUN_037355-T1,1991.38019391,25.1157913296,41,970,1.40029952343,0.0259131962305,0.000672592951113,Actin regulatory protein CAP-G,
FUN_037444-T1,1024.50416309,77.7346144973,99,8855,1.08729856896,0.165085154945,8.85803658042e-05,Tubulin alpha chain, testis-specific,
FUN_037460-T1,1675.02976338,33.6029599804,48,1606,1.29756449335,0.0708522779721,4.40337478738e-05,Large subunit ribosomal protein L12e,
FUN_037541-T1,318.686894862,59.3023453752,86,79444,0.805651540365,0.166370871198,1.10342560758e-05,Acetyl-CoA C-acetyltransferase,
FUN_037566-T1,2045.55782056,64.8174787408,97,2177,1.46901625434,0.114702490352,4.03113326566e-05,Succinate dehydrogenase [ubiquinone] flavoprotein subunit B, mitochondrial,
FUN_037621-T1,1331.54528578,57.6493025181,82,4343,1.16770164258,0.0850588962871,0.000115661883573,Molecular chaperone HtpG,HSP90
FUN_037643-T1,1763.95716333,44.0733296781,70,2113,1.32124443165,0.0484106129388,0.000197073014547,DEAD-box helicase 3 X-linked a,
FUN_037648-T1,2700.37685913,44.9741808308,64,824,1.72074103256,0.0954029419646,0.0013364831177,Ribosomal protein l,RPL8
FUN_037684-T2,2785.76118015,26.5717058093,44,532,1.72961916193,0.0477348478193,0.000761026154467,Talin,TLN2
FUN_037729-T1,594.164818962,65.3918080076,97,25781,1.05219311674,0.423630906275,0.000140441371588,Fructose-bisphosphate aldolase,
FUN_037865-T1,546.305098446,47.2870970343,83,26119,0.857028141599,0.0915139902651,0.000184369009842,Arsenite methyltransferase,AS3MT
FUN_037887-T1,3701.47950315,31.54516523,58,396,2.09897950992,0.0533954353198,0.00440639688034,Failed axon connections,
FUN_037946-T1,4799.14080433,51.3913358681,79,322,2.59687601,0.164244558341,0.00850361711116,Putative extracellular matrix glycoprotein laminin subunit beta,MVP
FUN_037982-T1,1625.41044682,43.1472874738,63,2240,1.27992209351,0.0750126535457,6.04201452608e-05,Large subunit ribosomal protein L5e,RPL5
FUN_038088-T1,2967.70687612,31.2012133185,47,501,1.80053075224,0.0442296886038,0.000313341475967,Charged multivesicular body protein 4,
FUN_038231-T1,1305.44226944,39.9487332665,62,3412,1.15537301468,0.0814997586232,6.17414354651e-05,Ribosomal protein rps19,RPS19
FUN_038248-T1,710.044523786,30.9763636151,47,8758,0.918843875061,0.0845683777045,0.000241268144201,Phosphoenolpyruvate carboxykinase GTP,PEPCK
FUN_038275-T1,3405.1156577,58.0065666909,77,624,1.97124984937,0.0362074080572,0.000683001228882,Alpha-centractin,ACTR1A
FUN_038338-T1,2978.34018906,59.5397689908,95,1006,1.98552713033,0.385265745979,1.04668312627e-05,Delta-1-pyrroline-5-carboxylate synthase,ALDH18A1
FUN_038353-T1,2808.70334693,36.5493247536,61,723,1.73134791387,0.0337090611302,3.86349116026e-05,Myosin regulatory light chain A, smooth adductor muscle,
FUN_038494-T1,1.15479652306e-12,0.64232562002,1,101,0.5924645782,0.00465014696649,1.53992653838e-08,Stress-70 protein, mitochondrial,
FUN_038619-T1,3694.09733329,56.5375563076,76,523,2.08853340032,0.0394224370491,2.87685852029e-05,Putative rab subfamily protein of small gtpase,RAB2A
FUN_038662-T1,2946.4398125,53.9035255366,86,930,1.82247263994,0.101691265258,1.72175375119e-05,Pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha,PCBD2
FUN_038714-T1,3302.57731695,53.3920173149,72,620,1.98054787178,0.131045605397,0.00313870682329,Ribosomal protein rpl38,RPL38
FUN_038794-T1,1382.7506318,40.7028911191,58,2849,1.19282807632,0.093823804578,6.03587601533e-05,Ribosomal protein rps11,RPS11
FUN_038809-T1,2600.71990912,35.1466337702,61,847,1.74197842607,0.210736189814,1.40912293134e-05,L-gulono-gamma-lactone oxidase,
FUN_038817-T1,2462.67343994,41.8206801608,64,991,1.62796051467,0.099791468869,8.30099162373e-05,Ribosomal protein L4,RPL4
FUN_038825-T1,462.594247895,46.4343311868,63,27628,0.831466018931,0.10646433407,0.000111135774056,Ribosomal protein rps20,RPS20
FUN_038840-T1,444.294697164,41.7752440578,62,29473,0.816902358114,0.0927976130026,8.7217855605e-05,Ribosomal protein rpl17,RPL17
FUN_038851-T1,3940.15930469,52.0100607617,79,478,2.21934574337,0.10053029663,4.82137633283e-05,Hydroxyacyl-Coenzyme A dehydrogenase, type II,HSD17B10
FUN_038868-T1,280.822711465,1.53755995464,3,3575,0.70339817057,0.00201714273266,1.67833036724e-08,Solute carrier family 4 member 8,SLC4A8
FUN_038885-T2,443.441823992,49.6347168484,69,32946,0.834355244925,0.12637070246,0.000102151190259,Ribosomal protein rps16,RPS16
FUN_038902-T1,899.498908981,55.7864037695,86,9985,1.01848126872,0.129586857264,3.3538949997e-05,xaa-Pro dipeptidase,PEPD
FUN_038960-T1,528.760650899,51.5657891673,84,28220,0.870805033204,0.13075268146,9.2583519668e-05,Mitochondrial ornithine carbamoyltransferase,OTC
FUN_038964-T1,3653.9095733,38.78051962,64,450,2.07131339622,0.0372628537209,1.2721598204e-05,ATP synthase peripheral stalk subunit OSCP,
FUN_038966-T1,2494.10475564,34.1045341866,62,936,1.61731752364,0.0559760625799,0.000415410812533,Ezrin-moesin-radixin,
FUN_039024-T1,367.583829541,36.3802420561,53,36823,0.773226909186,0.0682880862823,3.45820010237e-05,Gdp-mannose dehydratase,
FUN_039589-T1,1000.17802288,65.2986848862,98,9202,1.10658374532,0.219832661188,6.12867282536e-05,Pyruvate carboxylase, mitochondrial,
FUN_039610-T1,1772.15178835,23.807821398,37,1106,1.30557920844,0.012652132802,0.000643135601542,Prohibitins and stomatins of the pid superfamily,MEC-2
FUN_039692-T1,1365.87545519,57.5783743924,88,4432,1.16791704953,0.0595595873865,1.4307154738e-05,PX domain containing serine/threonine kinase like,PDHB
FUN_039707-T1,2646.61303964,20.7503876165,38,509,1.66085500989,0.0230281351545,0.000244120152847,Haloacid dehalogenase like hydrolase domain containing 5,
FUN_039883-T1,2372.71941682,3.83415458855,6,100,1.54555732044,0.0122057530865,2.52288961692e-05,Ribosomal protein L23a,
FUN_039938-T1,4471.59136294,37.5271898243,53,249,2.39259628418,0.0263386459172,1.28335071237e-05,Phosphorylase phosphatase,PPP2R1A
FUN_040090-T1,797.090046406,64.5149841701,97,14337,0.970594617826,0.116523999214,4.3983991359e-05,Proteasome endopeptidase complex,PSMA1
FUN_040101-T1,586.694709384,1.21204373721,2,546,0.825515328012,0.00158008301382,1.30521232955e-08,Large subunit ribosomal protein 9 (Fragment),
FUN_040108-T1,1030.3803879,80.1580949503,100,8846,1.08963873124,0.165065733509,8.68662280015e-05,Tubulin alpha chain,
FUN_040109-T1,1030.3803879,80.1580949503,100,8846,1.08963873124,0.165065733509,8.68662280015e-05,Tubulin alpha chain,
FUN_040109-T2,1030.3803879,80.1580949503,100,8846,1.08963873124,0.165065733509,8.68662280015e-05,Tubulin alpha chain,
FUN_040465-T1,1499.19225221,40.5441478149,54,2256,1.23630222925,0.0879722463834,1.88907946006e-06,ADP-ribosylation factor,ARF3
FUN_040482-T1,624.055394492,68.1744547761,98,23621,1.09417071269,0.480206578446,0.0019534159126,Adenosylhomocysteinase B,AHCY
FUN_040490-T1,253.646254793,35.2149808322,56,81666,0.716717835564,0.047658538889,1.54017978578e-05,aldehyde dehydrogenase, mitochondrial,
FUN_040541-T1,480.567230491,79.7488607446,99,40263,0.849661208385,0.127230837377,9.8618953665e-05,Translation elongation factor Tu,TUF
FUN_040571-T1,1862.00171481,58.262008359,83,2248,1.39969788195,0.122442119768,0.000143627520008,Ribosomal protein S8a,RPS8
FUN_040601-T1,2051.62413692,65.2499029016,99,2209,1.47502642067,0.121423674628,0.00111091748171,Ribosomal protein, large, P0,RPLP0
FUN_040651-T2,1.90296460593e-13,0.536872071295,1,41,0.592489170501,0.00469633788861,5.57098207429e-06,Smoothelin (Fragment),
FUN_040701-T1,2917.87653083,30.6642318971,41,452,1.76546857351,0.0156940837902,4.83828681946e-06,GTPase Rab1/YPT1, small G protein superfamily,
