SME|mk4.005661.03	70f5467adca5af496ba16d425aa40baa	524	Pfam	PF00098	Zinc knuckle	225	239	0.0043	T	23-05-2018	IPR001878	Zinc finger, CCHC-type
SME|mk4.041737.01	17214012307f3885ea24b38694fb0063	429	Pfam	PF07690	Major Facilitator Superfamily	13	339	1.0E-51	T	23-05-2018	IPR011701	Major facilitator superfamily
SME|mk4.003381.02	87cfc3b6b3df4288224ed2dd10e557d4	260	Pfam	PF07052	Hepatocellular carcinoma-associated antigen 59	78	176	4.7E-27	T	23-05-2018	IPR010756	Telomere length and silencing protein 1
SME|mk4.007828.00	a6b8be10a5afac02042708d5c114205c	155	Pfam	PF00098	Zinc knuckle	44	58	0.004	T	23-05-2018	IPR001878	Zinc finger, CCHC-type
SME|mk4.007332.01	9ecec770db8e5e7963e134970cf7a25f	394	Pfam	PF07707	BTB And C-terminal Kelch	17	78	1.1E-7	T	23-05-2018	IPR011705	BTB/Kelch-associated
SME|mk4.000976.03	362e8972ecff695574a3489b30d699ba	282	Pfam	PF00069	Protein kinase domain	35	279	1.9E-21	T	23-05-2018	IPR000719	Protein kinase domain
SME|mk4.019252.00	c5a56f86504216aa72719f32eb574a4b	307	Pfam	PF01457	Leishmanolysin	105	307	6.2E-28	T	23-05-2018	IPR001577	Peptidase M8, leishmanolysin
SME|mk4.002155.03	360826d13576ffec41d1ba7e52813730	237	Pfam	PF02630	SCO1/SenC	65	214	9.2E-47	T	23-05-2018	IPR003782	Copper chaperone SCO1/SenC
SME|mk4.003650.00	b1bf324c34f593b2016987417413e331	335	Pfam	PF00233	3'5'-cyclic nucleotide phosphodiesterase	42	314	6.0E-78	T	23-05-2018	IPR002073	3'5'-cyclic nucleotide phosphodiesterase, catalytic domain
SME|mk4.000941.09	6fab3521ddcd53bf905d6921f949d26a	139	Pfam	PF04046	PSP	2	18	0.0012	T	23-05-2018	IPR006568	PSP, proline-rich
SME|mk4.025965.01	91d7753adfa3105768b358ed5def6dcc	72	Pfam	PF00089	Trypsin	4	67	7.6E-12	T	23-05-2018	IPR001254	Serine proteases, trypsin domain
SME|mk4.011360.01	a9363a9e2b01dfe8b920eb90b29a359e	121	Pfam	PF00125	Core histone H2A/H2B/H3/H4	50	111	1.3E-13	T	23-05-2018	IPR007125	Histone H2A/H2B/H3
SME|mk4.005022.00	bc84351688165548ed17028a583050bc	279	Pfam	PF01151	GNS1/SUR4 family	180	278	3.9E-23	T	23-05-2018	IPR002076	ELO family
SME|mk4.005022.00	bc84351688165548ed17028a583050bc	279	Pfam	PF01151	GNS1/SUR4 family	28	171	4.3E-29	T	23-05-2018	IPR002076	ELO family
SME|mk4.009828.00	d673debb65867baef15f4261b7e4597f	139	Pfam	PF00250	Forkhead domain	13	97	6.9E-37	T	23-05-2018	IPR001766	Fork head domain
SME|mk4.011812.00	fdebec1bdeee3b51b5478becc774f02b	499	Pfam	PF00098	Zinc knuckle	425	439	5.5E-6	T	23-05-2018	IPR001878	Zinc finger, CCHC-type
SME|mk4.011204.00	0c1a1a783718c4475fb32c74a83c5aeb	362	Pfam	PF00664	ABC transporter transmembrane region	5	140	2.3E-24	T	23-05-2018	IPR011527	ABC transporter type 1, transmembrane domain
SME|mk4.011204.00	0c1a1a783718c4475fb32c74a83c5aeb	362	Pfam	PF00005	ABC transporter	137	290	7.5E-34	T	23-05-2018	IPR003439	ABC transporter-like
SME|mk4.023580.00	ce1e96c6c88da1f7f4c01210eb11b7ea	325	Pfam	PF01138	3' exoribonuclease family, domain 1	20	150	1.0E-20	T	23-05-2018	IPR001247	Exoribonuclease, phosphorolytic domain 1
SME|mk4.005774.01	45af5f280656d56e84a1f4d4541d8a5b	222	Pfam	PF12537	The Golgi pH Regulator (GPHR) Family N-terminal	144	210	7.0E-24	T	23-05-2018	IPR022535	Golgi pH regulator, conserved domain
SME|mk4.040373.00	26248a8373e298b2e4f720dfa30ea829	433	Pfam	PF13641	Glycosyltransferase like family 2	72	298	6.6E-33	T	23-05-2018
SME|mk4.004159.06	2e18f0247f84bc3a5e2d669e92166bbd	463	Pfam	PF00098	Zinc knuckle	450	463	5.8E-5	T	23-05-2018	IPR001878	Zinc finger, CCHC-type
SME|mk4.006585.03	0b3723a0cd2c07219e81914c9337f070	69	Pfam	PF00887	Acyl CoA binding protein	16	69	5.5E-15	T	23-05-2018	IPR000582	Acyl-CoA-binding protein, ACBP
SME|mk4.000754.03	e2c6a61de12fb875b5c7a1b3404d67d5	282	Pfam	PF08385	Dynein heavy chain, N-terminal region 1	2	281	9.8E-85	T	23-05-2018	IPR013594	Dynein heavy chain, domain-1
SME|mk4.027959.00	214bf7647c1c027164fa7b68a9d4c482	221	Pfam	PF00063	Myosin head (motor domain)	2	218	8.5E-87	T	23-05-2018	IPR001609	Myosin head, motor domain
SME|mk4.001230.01	136b728224e17e448ce6a3b822e792bf	521	Pfam	PF02874	ATP synthase alpha/beta family, beta-barrel domain	57	123	5.9E-13	T	23-05-2018	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
SME|mk4.001230.01	136b728224e17e448ce6a3b822e792bf	521	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain	180	407	3.0E-69	T	23-05-2018	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
SME|mk4.000377.00	ed97fbc6e2e48c446d9a6c902501c994	347	Pfam	PF00096	Zinc finger, C2H2 type	111	132	7.2E-4	T	23-05-2018
SME|mk4.000377.00	ed97fbc6e2e48c446d9a6c902501c994	347	Pfam	PF13894	C2H2-type zinc finger	21	44	6.5E-4	T	23-05-2018
SME|mk4.002089.01	3aa3e524a24aad3d58548ecb99ea6a0c	1839	Pfam	PF02178	AT hook motif	1299	1308	6.2	T	23-05-2018	IPR017956	AT hook, DNA-binding motif
SME|mk4.002089.01	3aa3e524a24aad3d58548ecb99ea6a0c	1839	Pfam	PF02178	AT hook motif	1478	1489	0.92	T	23-05-2018	IPR017956	AT hook, DNA-binding motif
SME|mk4.002089.01	3aa3e524a24aad3d58548ecb99ea6a0c	1839	Pfam	PF02178	AT hook motif	1433	1444	0.92	T	23-05-2018	IPR017956	AT hook, DNA-binding motif
SME|mk4.002089.01	3aa3e524a24aad3d58548ecb99ea6a0c	1839	Pfam	PF02178	AT hook motif	1238	1249	5.0	T	23-05-2018	IPR017956	AT hook, DNA-binding motif
SME|mk4.002089.01	3aa3e524a24aad3d58548ecb99ea6a0c	1839	Pfam	PF02178	AT hook motif	1343	1354	0.92	T	23-05-2018	IPR017956	AT hook, DNA-binding motif
SME|mk4.002089.01	3aa3e524a24aad3d58548ecb99ea6a0c	1839	Pfam	PF00498	FHA domain	29	94	1.3E-6	T	23-05-2018	IPR000253	Forkhead-associated (FHA) domain
SME|mk4.002089.01	3aa3e524a24aad3d58548ecb99ea6a0c	1839	Pfam	PF15276	Protein phosphatase 1 binding	198	239	9.2E-10	T	23-05-2018	IPR029334	Protein phosphatase 1 binding domain
SME|mk4.000860.10	1c93071cf1eee30b0317fdf18c59d3d1	233	Pfam	PF12796	Ankyrin repeats (3 copies)	71	160	4.5E-20	T	23-05-2018	IPR020683	Ankyrin repeat-containing domain
SME|mk4.000860.10	1c93071cf1eee30b0317fdf18c59d3d1	233	Pfam	PF13637	Ankyrin repeats (many copies)	3	54	1.5E-6	T	23-05-2018
SME|mk4.000860.10	1c93071cf1eee30b0317fdf18c59d3d1	233	Pfam	PF13637	Ankyrin repeats (many copies)	168	221	2.3E-6	T	23-05-2018
SME|mk4.000770.06	d65244460c1600851f622af33d4a8aa2	160	Pfam	PF15778	Cation channel complex component UNC80	1	96	5.1E-29	T	23-05-2018	IPR031542	Cation channel complex component UNC80, N-terminal
SME|mk4.004065.00	f6aaaa9285152be318a85aa3a734ba1e	505	Pfam	PF14291	Domain of unknown function (DUF4371)	56	291	1.6E-26	T	23-05-2018	IPR025398	Domain of unknown function DUF4371
SME|mk4.004644.02	edb8defcf521fb26e7a5514c7c0b8082	523	Pfam	PF12796	Ankyrin repeats (3 copies)	3	76	9.4E-7	T	23-05-2018	IPR020683	Ankyrin repeat-containing domain
SME|mk4.005538.05	92a5725869d498c81ef63025e5abab09	440	Pfam	PF03953	Tubulin C-terminal domain	258	378	3.7E-42	T	23-05-2018	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain
SME|mk4.005538.05	92a5725869d498c81ef63025e5abab09	440	Pfam	PF00091	Tubulin/FtsZ family, GTPase domain	14	208	2.8E-60	T	23-05-2018	IPR003008	Tubulin/FtsZ, GTPase domain
SME|mk4.030655.00	bd05550e18e88ff865604d04419c0e3d	163	Pfam	PF05806	Noggin	60	162	6.7E-34	T	23-05-2018
SME|mk4.001305.05	0ae62f7fb0f8818c1524e3b52c146d20	400	Pfam	PF03732	Retrotransposon gag protein	209	300	2.0E-5	T	23-05-2018	IPR005162	Retrotransposon gag domain
SME|mk4.003826.03	3005d5179def061b448032e53d8d236d	211	Pfam	PF00001	7 transmembrane receptor (rhodopsin family)	43	175	5.2E-7	T	23-05-2018	IPR000276	G protein-coupled receptor, rhodopsin-like
SME|mk4.016272.00	d2d891c069fa499add009b31f1cef58a	513	Pfam	PF00098	Zinc knuckle	442	456	9.1E-6	T	23-05-2018	IPR001878	Zinc finger, CCHC-type
SME|mk4.009433.00	648bb5efe55d4f44b2f591fd20dc3f8f	82	Pfam	PF00233	3'5'-cyclic nucleotide phosphodiesterase	12	75	6.5E-20	T	23-05-2018	IPR002073	3'5'-cyclic nucleotide phosphodiesterase, catalytic domain
SME|mk4.001148.05	78a345bf4c146895d183db9fc372ec5d	590	Pfam	PF00067	Cytochrome P450	153	582	1.6E-94	T	23-05-2018	IPR001128	Cytochrome P450
SME|mk4.027380.00	eadcb9e3b7fd03affeb1030ad5d4f103	128	Pfam	PF00241	Cofilin/tropomyosin-type actin-binding protein	22	123	8.0E-18	T	23-05-2018	IPR002108	Actin-depolymerising factor homology domain
SME|mk4.000203.03	701e948c5decf7ad02292b1401fa7124	259	Pfam	PF00246	Zinc carboxypeptidase	79	215	2.2E-35	T	23-05-2018	IPR000834	Peptidase M14, carboxypeptidase A
SME|mk4.000203.03	701e948c5decf7ad02292b1401fa7124	259	Pfam	PF00246	Zinc carboxypeptidase	16	50	9.1E-6	T	23-05-2018	IPR000834	Peptidase M14, carboxypeptidase A
SME|mk4.001687.05	9d29f9d2e115240925fec69f98d7b15a	159	Pfam	PF07690	Major Facilitator Superfamily	51	154	1.4E-9	T	23-05-2018	IPR011701	Major facilitator superfamily
SME|mk4.003209.01	2f83a8efc7456ba97361473fcdf0be91	224	Pfam	PF00098	Zinc knuckle	153	167	8.1E-7	T	23-05-2018	IPR001878	Zinc finger, CCHC-type
SME|mk4.004340.00	9dcff893e46c8bcc49ff3641e20990f0	464	Pfam	PF13181	Tetratricopeptide repeat	81	106	0.12	T	23-05-2018	IPR019734	Tetratricopeptide repeat
SME|mk4.004340.00	9dcff893e46c8bcc49ff3641e20990f0	464	Pfam	PF13181	Tetratricopeptide repeat	268	298	0.012	T	23-05-2018	IPR019734	Tetratricopeptide repeat
SME|mk4.004340.00	9dcff893e46c8bcc49ff3641e20990f0	464	Pfam	PF00226	DnaJ domain	387	454	1.4E-14	T	23-05-2018	IPR001623	DnaJ domain
SME|mk4.034641.01	cbbb73c53ec19639719c7517d2976587	485	Pfam	PF16496	SWIRM-associated domain at the N-terminal	3	302	4.5E-39	T	23-05-2018	IPR032450	SMARCC, N-terminal
SME|mk4.034641.01	cbbb73c53ec19639719c7517d2976587	485	Pfam	PF04433	SWIRM domain	309	394	1.0E-30	T	23-05-2018	IPR007526	SWIRM domain
SME|mk4.019809.01	e736731d5cc564dbb1fd3d260d883be0	330	Pfam	PF13927	Immunoglobulin domain	89	164	4.6E-10	T	23-05-2018
SME|mk4.019809.01	e736731d5cc564dbb1fd3d260d883be0	330	Pfam	PF07679	Immunoglobulin I-set domain	37	80	2.2E-5	T	23-05-2018	IPR013098	Immunoglobulin I-set
SME|mk4.019809.01	e736731d5cc564dbb1fd3d260d883be0	330	Pfam	PF00041	Fibronectin type III domain	209	280	5.3E-6	T	23-05-2018	IPR003961	Fibronectin type III
SME|mk4.028210.00	7e3fb726d25b16bb8e57456591a82b24	516	Pfam	PF00098	Zinc knuckle	439	453	2.2E-6	T	23-05-2018	IPR001878	Zinc finger, CCHC-type
SME|mk4.017520.01	9c59bf1872d2b6601bc995a8106175b5	522	Pfam	PF00098	Zinc knuckle	450	464	1.4E-5	T	23-05-2018	IPR001878	Zinc finger, CCHC-type
SME|mk4.003500.07	b373681ef825d6f98e5c5981a298ab6a	263	Pfam	PF04488	Glycosyltransferase sugar-binding region containing DXD motif	66	146	2.0E-14	T	23-05-2018	IPR007577	Glycosyltransferase, DXD sugar-binding motif
SME|mk4.004775.01	25bdd6c17c583537362ada683263ff52	220	Pfam	PF02990	Endomembrane protein 70	14	214	1.9E-47	T	23-05-2018	IPR004240	Nonaspanin (TM9SF)
SME|mk4.023095.00	56cc4a57a552317169125011f170cb7f	302	Pfam	PF00098	Zinc knuckle	231	245	1.2E-6	T	23-05-2018	IPR001878	Zinc finger, CCHC-type
SME|mk4.010918.00	86f67264184e42697aa04dbe07088dd8	100	Pfam	PF00017	SH2 domain	46	98	5.6E-9	T	23-05-2018	IPR000980	SH2 domain
SME|mk4.004486.01	c5b30f9b1b22c2b72562a5ff95d07ef8	78	Pfam	PF10609	NUBPL iron-transfer P-loop NTPase	1	72	9.5E-10	T	23-05-2018	IPR033756	Flagellum site-determining protein YlxH/ Fe-S cluster assembling factor NBP35
SME|mk4.000213.11	a64f48d3a9d2d16eade601eed83ee9bb	314	Pfam	PF00400	WD domain, G-beta repeat	95	133	2.1E-9	T	23-05-2018	IPR001680	WD40 repeat
SME|mk4.000213.11	a64f48d3a9d2d16eade601eed83ee9bb	314	Pfam	PF00400	WD domain, G-beta repeat	9	43	0.0041	T	23-05-2018	IPR001680	WD40 repeat
SME|mk4.000213.11	a64f48d3a9d2d16eade601eed83ee9bb	314	Pfam	PF00400	WD domain, G-beta repeat	225	260	0.0023	T	23-05-2018	IPR001680	WD40 repeat
SME|mk4.000213.11	a64f48d3a9d2d16eade601eed83ee9bb	314	Pfam	PF00400	WD domain, G-beta repeat	140	178	1.1E-5	T	23-05-2018	IPR001680	WD40 repeat
SME|mk4.000213.11	a64f48d3a9d2d16eade601eed83ee9bb	314	Pfam	PF00400	WD domain, G-beta repeat	284	309	2.4E-5	T	23-05-2018	IPR001680	WD40 repeat
SME|mk4.000213.11	a64f48d3a9d2d16eade601eed83ee9bb	314	Pfam	PF00400	WD domain, G-beta repeat	188	220	1.2E-5	T	23-05-2018	IPR001680	WD40 repeat
SME|mk4.000213.11	a64f48d3a9d2d16eade601eed83ee9bb	314	Pfam	PF00400	WD domain, G-beta repeat	57	91	4.5E-8	T	23-05-2018	IPR001680	WD40 repeat
SME|mk4.011103.00	89e2bf0171e61072e2b62667ff6ffaff	107	Pfam	PF13432	Tetratricopeptide repeat	11	70	7.4E-8	T	23-05-2018
SME|mk4.002179.00	8f3cbdf7769bb7e94a2d563e8971ac14	424	Pfam	PF01762	Galactosyltransferase	186	367	4.4E-32	T	23-05-2018	IPR002659	Glycosyl transferase, family 31
SME|mk4.006564.00	b41f371a425eabfc8e647dcf6a03ee28	354	Pfam	PF00876	Innexin	25	336	1.9E-80	T	23-05-2018	IPR000990	Innexin
SME|mk4.006806.00	d87ba151660c6da76cb00baa5aa6beff	246	Pfam	PF00638	RanBP1 domain	125	244	6.2E-29	T	23-05-2018	IPR000156	Ran binding domain
SME|mk4.011053.01	cb1247ff13e16d9ffbcee6d4eeae2647	89	Pfam	PF00010	Helix-loop-helix DNA-binding domain	1	42	1.6E-9	T	23-05-2018	IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain
SME|mk4.027191.00	ac3bab189c0824315dc96637a21a7202	944	Pfam	PF13646	HEAT repeats	596	687	6.3E-11	T	23-05-2018
SME|mk4.027191.00	ac3bab189c0824315dc96637a21a7202	944	Pfam	PF01851	Proteasome/cyclosome repeat	436	464	3.1E-7	T	23-05-2018	IPR002015	Proteasome/cyclosome repeat
SME|mk4.027191.00	ac3bab189c0824315dc96637a21a7202	944	Pfam	PF01851	Proteasome/cyclosome repeat	472	503	3.0E-4	T	23-05-2018	IPR002015	Proteasome/cyclosome repeat
SME|mk4.001112.08	ea38ff8130a1b6f07ae926b578793afd	784	Pfam	PF05699	hAT family C-terminal dimerisation region	725	776	8.0E-7	T	23-05-2018	IPR008906	HAT, C-terminal dimerisation domain
SME|mk4.001112.08	ea38ff8130a1b6f07ae926b578793afd	784	Pfam	PF14291	Domain of unknown function (DUF4371)	228	428	8.3E-19	T	23-05-2018	IPR025398	Domain of unknown function DUF4371
SME|mk4.002378.00	50899be36ad1b320ceb7d8b45d6d4d7f	87	Pfam	PF01221	Dynein light chain type 1	22	87	1.8E-17	T	23-05-2018	IPR001372	Dynein light chain, type 1/2
SME|mk4.000341.08	4a0b01928e75f013a05a273744c8de8b	70	Pfam	PF05699	hAT family C-terminal dimerisation region	2	45	1.4E-4	T	23-05-2018	IPR008906	HAT, C-terminal dimerisation domain
SME|mk4.005864.01	7c87df92139899998698fb0a3dddd5e9	311	Pfam	PF05571	Protein of unknown function (DUF766)	11	303	1.4E-70	T	23-05-2018	IPR008485	JNK1/MAPK8-associated membrane protein
SME|mk4.000677.05	f62c490961bb969aa817d2a606851913	712	Pfam	PF00041	Fibronectin type III domain	63	148	3.1E-11	T	23-05-2018	IPR003961	Fibronectin type III
SME|mk4.000677.05	f62c490961bb969aa817d2a606851913	712	Pfam	PF00041	Fibronectin type III domain	659	700	1.4E-7	T	23-05-2018	IPR003961	Fibronectin type III
SME|mk4.000677.05	f62c490961bb969aa817d2a606851913	712	Pfam	PF00041	Fibronectin type III domain	361	444	1.7E-13	T	23-05-2018	IPR003961	Fibronectin type III
SME|mk4.000677.05	f62c490961bb969aa817d2a606851913	712	Pfam	PF00041	Fibronectin type III domain	262	344	5.8E-12	T	23-05-2018	IPR003961	Fibronectin type III
SME|mk4.000677.05	f62c490961bb969aa817d2a606851913	712	Pfam	PF00041	Fibronectin type III domain	461	544	4.1E-10	T	23-05-2018	IPR003961	Fibronectin type III
SME|mk4.000677.05	f62c490961bb969aa817d2a606851913	712	Pfam	PF07679	Immunoglobulin I-set domain	566	652	1.2E-11	T	23-05-2018	IPR013098	Immunoglobulin I-set
SME|mk4.000677.05	f62c490961bb969aa817d2a606851913	712	Pfam	PF07679	Immunoglobulin I-set domain	176	256	2.5E-13	T	23-05-2018	IPR013098	Immunoglobulin I-set
SME|mk4.001910.00	e0fde68f8eef810da731a117aa44e1cd	270	Pfam	PF00233	3'5'-cyclic nucleotide phosphodiesterase	66	267	1.5E-64	T	23-05-2018	IPR002073	3'5'-cyclic nucleotide phosphodiesterase, catalytic domain
SME|mk4.020195.01	709ee1c09a1cdb79a58bb6d7b5ff29e9	89	Pfam	PF00012	Hsp70 protein	2	68	8.8E-7	T	23-05-2018	IPR013126	Heat shock protein 70 family
SME|mk4.000128.16	0bbc123026e31878f91f19b9d38267f3	561	Pfam	PF03953	Tubulin C-terminal domain	308	436	2.2E-39	T	23-05-2018	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain
SME|mk4.000128.16	0bbc123026e31878f91f19b9d38267f3	561	Pfam	PF00091	Tubulin/FtsZ family, GTPase domain	49	257	9.2E-57	T	23-05-2018	IPR003008	Tubulin/FtsZ, GTPase domain
SME|mk4.008134.00	73d5fc5665db9d018693be7edb3744e6	495	Pfam	PF00098	Zinc knuckle	424	438	8.8E-6	T	23-05-2018	IPR001878	Zinc finger, CCHC-type
SME|mk4.001890.03	ebc046710579da68a8b1c33f1fc85396	144	Pfam	PF01242	6-pyruvoyl tetrahydropterin synthase	9	141	3.0E-29	T	23-05-2018	IPR007115	6-pyruvoyl tetrahydropterin synthase/QueD family
SME|mk4.002485.01	ff4df2216b3a07a16d6b8eaf83e7c78a	254	Pfam	PF00001	7 transmembrane receptor (rhodopsin family)	44	229	1.1E-30	T	23-05-2018	IPR000276	G protein-coupled receptor, rhodopsin-like
SME|mk4.029278.00	2b3eca1e492b03ada39cdbdf973d8a2e	174	Pfam	PF00010	Helix-loop-helix DNA-binding domain	60	111	4.0E-14	T	23-05-2018	IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain
SME|mk4.000302.04	d3df19b93865abb825d0551dfc6bb9bf	259	Pfam	PF02864	STAT protein, DNA binding domain	112	247	9.0E-12	T	23-05-2018	IPR013801	STAT transcription factor, DNA-binding
SME|mk4.004778.00	3a5bb0bc3f64df0fb450be27fcc505ba	138	Pfam	PF00012	Hsp70 protein	77	136	4.8E-13	T	23-05-2018	IPR013126	Heat shock protein 70 family
SME|mk4.023971.00	5fffa51bf5bc9c88a5872b1817522238	419	Pfam	PF14291	Domain of unknown function (DUF4371)	2	54	2.3E-9	T	23-05-2018	IPR025398	Domain of unknown function DUF4371
SME|mk4.013599.00	2820f5891e7ef7594fb26c301269f751	214	Pfam	PF02931	Neurotransmitter-gated ion-channel ligand binding domain	62	212	3.7E-6	T	23-05-2018	IPR006202	Neurotransmitter-gated ion-channel ligand-binding domain
SME|mk4.003833.02	8d31a05ce7200d9d0e7c19b3ed7d75bf	213	Pfam	PF00355	Rieske [2Fe-2S] domain	116	173	9.5E-10	T	23-05-2018	IPR017941	Rieske [2Fe-2S] iron-sulphur domain
SME|mk4.002622.05	26882aa5cc4bde86d7cb783151f60f57	228	Pfam	PF01728	FtsJ-like methyltransferase	44	226	2.1E-46	T	23-05-2018	IPR002877	Ribosomal RNA methyltransferase FtsJ domain
SME|mk4.005180.01	780c2d6573046a95edff978c3d7e50ba	585	Pfam	PF00086	Thyroglobulin type-1 repeat	311	344	4.1E-8	T	23-05-2018	IPR000716	Thyroglobulin type-1
SME|mk4.005180.01	780c2d6573046a95edff978c3d7e50ba	585	Pfam	PF00086	Thyroglobulin type-1 repeat	64	106	8.5E-9	T	23-05-2018	IPR000716	Thyroglobulin type-1
SME|mk4.005180.01	780c2d6573046a95edff978c3d7e50ba	585	Pfam	PF00086	Thyroglobulin type-1 repeat	121	165	4.9E-8	T	23-05-2018	IPR000716	Thyroglobulin type-1
SME|mk4.005180.01	780c2d6573046a95edff978c3d7e50ba	585	Pfam	PF00086	Thyroglobulin type-1 repeat	540	574	1.7E-7	T	23-05-2018	IPR000716	Thyroglobulin type-1
SME|mk4.005180.01	780c2d6573046a95edff978c3d7e50ba	585	Pfam	PF00086	Thyroglobulin type-1 repeat	474	509	1.3E-7	T	23-05-2018	IPR000716	Thyroglobulin type-1
SME|mk4.005180.01	780c2d6573046a95edff978c3d7e50ba	585	Pfam	PF00086	Thyroglobulin type-1 repeat	425	457	2.5E-7	T	23-05-2018	IPR000716	Thyroglobulin type-1
SME|mk4.005180.01	780c2d6573046a95edff978c3d7e50ba	585	Pfam	PF00086	Thyroglobulin type-1 repeat	238	279	9.7E-12	T	23-05-2018	IPR000716	Thyroglobulin type-1
SME|mk4.005180.01	780c2d6573046a95edff978c3d7e50ba	585	Pfam	PF00086	Thyroglobulin type-1 repeat	358	392	8.0E-8	T	23-05-2018	IPR000716	Thyroglobulin type-1
SME|mk4.000030.18	20e69582441e704d776234cabdc47136	1516	Pfam	PF13855	Leucine rich repeat	1256	1294	6.2E-7	T	23-05-2018	IPR001611	Leucine-rich repeat
SME|mk4.000030.18	20e69582441e704d776234cabdc47136	1516	Pfam	PF14580	Leucine-rich repeat	1330	1423	1.5E-8	T	23-05-2018
SME|mk4.000030.18	20e69582441e704d776234cabdc47136	1516	Pfam	PF14580	Leucine-rich repeat	240	372	1.3E-9	T	23-05-2018
SME|mk4.019845.00	f66ab8a26ace28b6785c9727e3776385	326	Pfam	PF00780	CNH domain	92	317	1.6E-27	T	23-05-2018	IPR001180	Citron homology (CNH) domain
SME|mk4.019980.00	55a7802424f3eeaf7b46863b1942d621	528	Pfam	PF00098	Zinc knuckle	457	471	1.5E-6	T	23-05-2018	IPR001878	Zinc finger, CCHC-type
SME|mk4.002630.01	51d77d187a5a2caece3cd7ea87a37754	397	Pfam	PF00350	Dynamin family	54	215	2.8E-12	T	23-05-2018	IPR022812	Dynamin superfamily
SME|mk4.002630.01	51d77d187a5a2caece3cd7ea87a37754	397	Pfam	PF16880	N-terminal EH-domain containing protein	18	48	3.1E-12	T	23-05-2018	IPR031692	EH domain-containing protein, N-terminal
SME|mk4.000327.05	a66f7dacd9693b9ba2c72e5757528c3a	609	Pfam	PF00858	Amiloride-sensitive sodium channel	7	511	2.4E-56	T	23-05-2018	IPR001873	Epithelial sodium channel
SME|mk4.007417.01	d41077b02619571f3521190e0413f152	536	Pfam	PF07690	Major Facilitator Superfamily	34	427	1.1E-23	T	23-05-2018	IPR011701	Major facilitator superfamily
SME|mk4.001510.05	7cf9e7b59e518c83c1f906187c99f60d	267	Pfam	PF13965	dsRNA-gated channel SID-1	55	267	1.3E-89	T	23-05-2018	IPR025958	SID1 transmembrane family
SME|mk4.000522.07	4bdc839077869d459ddacc44a7369bab	115	Pfam	PF00105	Zinc finger, C4 type (two domains)	72	110	8.5E-12	T	23-05-2018	IPR001628	Zinc finger, nuclear hormone receptor-type
SME|mk4.058500.00	b7a96b694ee988a3bf3e717181725f40	240	Pfam	PF07690	Major Facilitator Superfamily	32	186	7.8E-14	T	23-05-2018	IPR011701	Major facilitator superfamily
SME|mk4.021976.02	672685a03360ef1b4d17e46ad96421bc	429	Pfam	PF12774	Hydrolytic ATP binding site of dynein motor region D1	1	124	2.2E-42	T	23-05-2018	IPR035699	Dynein heavy chain, hydrolytic ATP-binding dynein motor region D1
SME|mk4.017116.01	e2e38ee682db392d5f4d6449a96eb425	174	Pfam	PF00520	Ion transport protein	65	161	6.7E-7	T	23-05-2018	IPR005821	Ion transport domain
SME|mk4.000371.00	b18f185d51761fe50b1b4f64b0db0d29	414	Pfam	PF01230	HIT domain	280	369	4.5E-20	T	23-05-2018	IPR001310	Histidine triad (HIT) protein
SME|mk4.000371.00	b18f185d51761fe50b1b4f64b0db0d29	414	Pfam	PF00795	Carbon-nitrogen hydrolase	6	87	2.2E-8	T	23-05-2018	IPR003010	Carbon-nitrogen hydrolase
SME|mk4.000371.00	b18f185d51761fe50b1b4f64b0db0d29	414	Pfam	PF00795	Carbon-nitrogen hydrolase	86	238	1.0E-37	T	23-05-2018	IPR003010	Carbon-nitrogen hydrolase
SME|mk4.019901.00	0db4b9e5da4aa956831038626555dea2	285	Pfam	PF00083	Sugar (and other) transporter	84	272	1.2E-30	T	23-05-2018	IPR005828	Major facilitator,  sugar transporter-like
SME|mk4.001128.13	b37c2e384d0f38b54eb01b44e01580b2	155	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	72	128	1.6E-7	T	23-05-2018	IPR000504	RNA recognition motif domain
SME|mk4.015341.00	4ac6f6e4480f9dba88860c8885aa1290	211	Pfam	PF00069	Protein kinase domain	45	211	3.6E-26	T	23-05-2018	IPR000719	Protein kinase domain
SME|mk4.003104.00	08627717a0fdd152a5555df045859cf7	402	Pfam	PF01529	DHHC palmitoyltransferase	36	165	6.2E-31	T	23-05-2018	IPR001594	Palmitoyltransferase, DHHC domain
SME|mk4.008370.00	cfb83c249888b858da540c56f1424a8b	176	Pfam	PF09726	Macoilin family	1	162	1.9E-78	T	23-05-2018	IPR019130	Macoilin
SME|mk4.000309.10	5b22f77e70ae79f939d71bbc6802a068	225	Pfam	PF02487	CLN3 protein	12	204	7.7E-65	T	23-05-2018	IPR003492	Batten's disease protein Cln3
